28.99616582,0,0,-4.598850965,-4.705831322,-4.543318704,-5.18590028,-5.011961124,-4.950303424
24.31631242,0,0,-4.133371685,-3.981724142,-4.133377691,-3.827013921,-4.191363916,-4.049461059
20.26096138,0,0,-3.131546739,-3.407884813,-3.345323307,-3.366316789,-3.505004005,-3.504885727
18.23423609,0,0,-2.88397347,-2.98402477,-3.077282625,-3.11952001,-3.147886428,-3.021548787
15.0134382,0,0,-2.523529317,-2.492420313,-2.663319574,-2.562719443,-2.380945959,-2.390503592
14.57480521,0,0,-2.76213473,-2.555317709,-2.652972356,-2.507340504,-2.595384868,-2.562789349
11.03659862,0,0,-2.473501576,-2.477840354,-2.666782526,-2.655434107,-2.687999742,-2.673286483
5.809083283,0,0,-2.646527429,-2.533329633,-2.722341653,-2.521852735,-2.48499023,-2.622352903
1.935772922,0,0,-2.890936824,-3.081613023,-3.042410039,-2.97472339,-3.056551293,-2.936456461
1.074723025,0,0,-3.61789045,-3.644430358,-3.742372863,-3.386251885,-3.916886174,-3.551177796
2.081798435,0,0,-4.239804545,-4.373017572,-4.582363363,-4.290611046,-4.586996852,-4.321520201
2.466218735,0,0,-4.664437795,-4.531972317,-4.901226622,-4.80738255,-5.061270352,-4.909685097
4.301229723,0,0,-5.053739598,-5.233731865,-5.054280525,-4.925334145,-5.288128278,-5.511726627
9.322431422,0,0,-5.732098747,-5.613416709,-5.905623142,-5.598338022,-5.543127278,-5.580653534
14.19746595,0,0,-6.174879998,-6.161851218,-6.221627271,-6.284676684,-6.324339653,-5.92567248
19.58499689,0,0,-6.553505423,-6.131337792,-6.459684257,-6.437621233,-6.690282783,-6.313973203
25.88196494,0,0,-6.676622065,-6.703851668,-6.889735263,-6.580207152,-7.167847383,-6.563133677
33.12186384,0,0,-7.37769015,-7.233480749,-7.325980018,-7.023854854,-7.219953468,-7.534367777
40.99029121,0,0,-7.607410037,-7.723743054,-7.605424135,-7.61030571,-7.744996161,-7.746655677
44.26305259,0,0,-7.637150683,-7.709152186,-7.491859702,-7.613894761,-7.257366753,-7.690469363
42.90079032,0,0,-6.788428296,-7.114921206,-7.382501169,-6.8919459,-7.170880598,-7.552113152
41.45284745,0,0,-6.817321602,-6.884060681,-6.606455369,-6.915963175,-7.224227377,-7.004819243
37.2775012,0,0,-5.739493103,-6.202985351,-6.100985114,-6.373176288,-6.600565828,-6.260295515
30.57942613,0,0,-4.971025064,-5.273641521,-5.017757708,-5.267154386,-5.197616409,-4.852231039
