0.0,0.0,0.0
0.012210139939516036,0.00403104767786625,0.012406463260273958
0.009988725017866587,0.007984930961900612,0.03562722812496224
0.0069379592042628875,0.01687641890652609,0.11323673937904791
0.017576012256561205,0.016736709352622593,0.0872334163148316
0.022961962954073777,0.018908264648686474,0.045765245786136395
0.0262941032717814,0.021475794489331995,0.028870632263013545
0.03454553372278983,0.01614144124942401,0.03984958890229659
0.030638397024051297,0.036984257304749975,0.042517195633360524
0.03664808357045644,0.03942769950736034,0.037173914353909834
0.029701501919318498,0.04443302867626008,0.05622029566710908
0.02476848748339714,0.04262539928835291,0.04032803720758699
0.03484618825742584,0.0609622145592048,0.06914549909102363
0.04935173054459806,0.06740656872597454,0.06281494683055233
0.06279099483578142,0.19177816170032982,0.06007542228399681
0.14595548971882488,0.11945979676409507,0.043110637582900686
0.19556871594268724,0.08333712634477701,0.11565614592175556
0.14518489142618823,0.18377609166128456,0.13767565902707588
0.17227740899105118,0.14586461286592245,0.249732772582096
0.4174280768672695,0.12599640949770735,0.620590034588266
0.30199971560557237,0.10871731648554002,1.8737363791672599
0.723547056580052,0.2572443969492077,1.2752778677426326
0.7921032155813835,0.22981468625757828,0.8781733089440386
0.838876246117034,0.27062994767126936,0.7777011813555507
